unique_id,year,team,games,o_pts_pg,o_ty_pg,o_py,o_ry,o_fd_g,o_3rdm,o_3rdpct,o_4thm,o_4thpct,o_pen,o_penyds,o_top,d_pts_pg,d_ty_pg,d_py,d_ry,d_int,d_inttd,stp_n,stp_avg,str_pr,str_pr_yds,str_pr_avg,str_kr,str_kr_yds,str_kr_avg
2004_East. Michigan,2004,East. Michigan,11,29.8,427.9,262.0909091,165.8181818,22.5,79,42.5,13,54.2,7.272727273,73.90909091,0.427272727,41.6,469.6,277.7272727,191.9090909,0.636363636,0,4.727272727,37.1,2,16.90909091,8.5,5.636363636,94.45454545,16.8
2004_Army,2004,Army,11,23.6,381.6,205.7272727,175.9090909,18.2,51,33.3,6,31.6,5.090909091,44.09090909,0.324242424,35.3,490.1,240.7272727,249.3636364,0.636363636,0,6,36.9,1.636363636,8,4.9,5.454545455,123.9090909,22.7
2004_Temple,2004,Temple,11,21.6,393.7,220.7272727,173,19.9,64,37.2,15,62.5,5.818181818,47.72727273,0.65,36.3,439.3,245,194.2727273,0.727272727,0,5.636363636,36.8,1.545454545,10.54545455,6.8,5.090909091,98.18181818,19.3
2004_Navy,2004,Navy,11,27.3,388.5,97.09090909,291.3636364,19.7,69,48.3,15,62.5,4,34.27272727,0.56969697,19.9,345.4,199.8181818,145.5454545,1.090909091,0.181818182,3.545454545,36.8,2.090909091,14.72727273,7,3.363636364,65.36363636,19.4
2004_San Jose St.,2004,San Jose St.,11,28.4,337.7,175.7272727,162,17.7,52,34.4,12,50,6.272727273,55.63636364,0.4,42.6,441,188.6363636,252.3636364,1.090909091,0.090909091,4.545454545,36.7,1.636363636,18.45454545,11.3,5.454545455,114,20.9
2004_Memphis,2004,Memphis,11,35.9,464.5,251.0909091,213.4545455,23.1,83,48.3,6,60,6.636363636,54.90909091,0.496969697,29.4,405,267.8181818,137.1818182,1,0,5.090909091,36.6,2.909090909,31.54545455,10.8,4.181818182,66.90909091,16
2004_San Diego St.,2004,San Diego St.,11,21.3,374.8,244.6363636,130.1818182,19.8,49,28.8,13,44.8,8.090909091,74.27272727,0.490909091,25.6,367.5,227.3636364,140.1818182,1.272727273,0.090909091,5.545454545,36.6,2.818181818,25.45454545,9,3.454545455,62.18181818,18
2004_Virginia,2004,Virginia,11,29.9,423.5,182.2727273,241.2727273,22.1,69,46.6,7,87.5,5.181818182,47.09090909,0.704545455,15.9,299.7,191.0909091,108.6363636,0.818181818,0,4.636363636,36.5,2.636363636,29.63636364,11.2,3.272727273,84.72727273,25.9
2004_Fresno St.,2004,Fresno St.,11,40.5,399.7,171.7272727,228,20.1,68,48.6,6,85.7,7.727272727,72.81818182,0.512121212,19.9,331.7,175.9090909,155.8181818,1.454545455,0.363636364,4.454545455,36.3,3.545454545,28.27272727,8,3.090909091,72,23.3
2004_Connecticut,2004,Connecticut,11,29.5,432.6,285.1818182,147.4545455,22.6,58,36.5,10,55.6,5.636363636,52.81818182,0.698484848,22.7,329.8,189.6363636,140.1818182,0.909090909,0.272727273,4.727272727,35.1,2.909090909,39.54545455,13.6,3.909090909,80.81818182,20.7
2004_LA Lafayette,2004,LA Lafayette,11,22,380.5,227.8181818,152.7272727,21,73,42.7,7,38.9,5.545454545,42.54545455,0.533333333,24.7,387.9,174.4545455,213.4545455,0.818181818,0.181818182,4.545454545,35,1.636363636,10.36363636,6.3,3.909090909,82.18181818,21
2004_Arizona St.,2004,Arizona St.,11,30.1,427,312.5454545,114.4545455,21.5,76,41.5,10,58.8,7.272727273,68.81818182,0.604545455,24.6,360,231.9090909,128.0909091,1.636363636,0.090909091,38.81818182,10.3,3.727272727,38,10.2,2.727272727,62.45454545,22.9
2003_USC,2003,USC,12,42.2,450.7,287.4166667,163.25,21.8,58,37.4,9,42.9,5.5,51,0.423611111,18.8,337.8,276.6666667,61.08333333,1.833333333,0.416666667,3.5,49,2.833333333,19.75,7,2.75,63.75,23.2
2003_UCF,2003,UCF,12,18.7,319.8,221.8333333,97.91666667,17,47,30.3,6,40,8.666666667,72.33333333,0.290277778,31.1,402.8,211.1666667,191.5833333,0.416666667,0,5.583333333,46.8,1.833333333,14.83333333,8.1,4.333333333,83.91666667,19.4
2003_Rice,2003,Rice,12,28.6,397,80.33333333,316.6666667,20.6,62,39.5,14,66.7,5.333333333,45.33333333,0.4625,31.5,432.3,224.75,207.5833333,0.666666667,0.166666667,4.25,45.9,1.916666667,13.33333333,7,3,51.16666667,17.1
2003_Michigan St.,2003,Michigan St.,12,30,383.5,279.5,104,20,67,36.8,5,45.5,9.916666667,83.83333333,0.376388889,23,379.2,263.0833333,116.0833333,1.25,0.166666667,6.333333333,45.3,3.333333333,21,6.3,3.75,88.75,23.7
2003_LA Monroe,2003,LA Monroe,12,19.9,319.8,221,98.83333333,17.7,55,29.3,16,55.2,8,63.41666667,0.404166667,38.9,414.6,231.9166667,182.6666667,0.583333333,0,5.916666667,45.2,2.75,17.83333333,6.5,4.75,109.0833333,23
2003_Nebraska,2003,Nebraska,12,25.4,341.3,105.1666667,236.1666667,18,65,36.3,12,54.5,6.75,53.41666667,0.647222222,15.4,307.4,179.6666667,127.75,2.666666667,0.166666667,5.5,45.1,3.25,31.5,9.7,2.25,52.5,23.3
2003_Tennessee,2003,Tennessee,12,29.3,367.7,220.8333333,146.8333333,19.5,68,40,7,70,7,63.75,0.475,17.7,318.2,181.0833333,137.0833333,1.25,0,5.833333333,45,3.583333333,44.25,12.3,2.25,46.5,20.7
2003_Wake Forest,2003,Wake Forest,12,27.9,354.8,151.5,203.25,18.7,73,42.2,12,60,5.083333333,43.16666667,0.408333333,28.9,454.2,279.8333333,174.3333333,1.083333333,0.25,4.916666667,44.8,3.833333333,14.5,3.8,5.333333333,88.66666667,16.6
2003_East Carolina,2003,East Carolina,12,18.1,311.3,172.9166667,138.3333333,18.2,66,35.5,7,35,6.333333333,51.16666667,0.586111111,35.7,409.6,199.6666667,209.9166667,0.583333333,0.166666667,5.333333333,44.5,2.25,10.33333333,4.6,4.25,79.83333333,18.8
2003_Florida,2003,Florida,12,31.1,396.9,243.5,153.4166667,19.9,56,34.8,5,71.4,7.666666667,60.66666667,0.255555556,19.5,364.1,212.1666667,151.9166667,1.833333333,0.333333333,5.666666667,44.3,3.333333333,37.41666667,11.2,2.666666667,57.25,21.5
2003_Pittsburgh,2003,Pittsburgh,12,31.1,406.7,291.6666667,115,19.8,60,34.5,6,60,5.666666667,43.08333333,0.523611111,24,399.5,215.4166667,184.0833333,1.166666667,0,6.416666667,44.1,2.833333333,27.83333333,9.8,3.833333333,74.83333333,19.5
2003_UTEP,2003,UTEP,13,22.2,367,197.6923077,169.3076923,19.2,80,38.8,13,48.1,8.384615385,66.46153846,0.498717949,38.3,448.3,257.4615385,190.8461538,0.846153846,0.153846154,5.384615385,44.1,2.769230769,21.69230769,7.8,4.076923077,93.84615385,23
2003_Illinois,2003,Illinois,12,16.9,340.3,229.6666667,110.6666667,19.2,69,40.1,8,47.1,5.083333333,39.75,0.345833333,33.2,426.6,202.3333333,224.25,0.166666667,0.083333333,5.166666667,44,1.75,13.58333333,7.8,3.583333333,70,19.5
2003_W. Michigan,2003,W. Michigan,12,27.6,389.5,308.4166667,81.08333333,17.8,52,31.5,8,50,6.916666667,55.83333333,0.223611111,30.8,423.4,245.1666667,178.25,1,0,6,43.9,3.333333333,38.16666667,11.5,4.583333333,88.83333333,19.4
2003_BYU,2003,BYU,12,16.3,313.1,215,98.08333333,17,58,31,9,50,7.25,63.83333333,0.455555556,25.8,307,176.1666667,130.8333333,1.166666667,0,6.583333333,43.7,2.916666667,23.33333333,8,3.5,70.66666667,20.2
2003_Mississippi,2003,Mississippi,12,34.3,431.8,288.25,143.5833333,22.6,76,44.7,5,71.4,6.583333333,54.25,0.640277778,21.4,375.3,273.5,101.8333333,1.25,0.25,4.916666667,43.6,4.083333333,34.08333333,8.3,3,71.08333333,23.7
2003_Toledo,2003,Toledo,12,32.4,462.8,278.25,184.5,23.9,67,42.1,18,52.9,6.083333333,56.16666667,0.427777778,23.8,388.3,238.1666667,150.0833333,1.25,0.083333333,3.666666667,43.5,1.666666667,26.75,16.1,3.083333333,58.33333333,18.9
2003_Washington St.,2003,Washington St.,12,30.5,388.4,276.9166667,111.5,19.3,68,35.2,3,25,12.08333333,96.83333333,0.605555556,19.8,317.8,230.3333333,87.5,2.083333333,0.333333333,6.416666667,43.5,4.166666667,40.5,9.7,3.583333333,67.83333333,18.9
2003_Tulane,2003,Tulane,12,28.1,390.2,257.75,132.4166667,21.8,64,40.3,7,41.2,5.5,51,0.345833333,35.3,464.8,220.9166667,243.9166667,1.166666667,0,5.416666667,43.5,2.5,17.66666667,7.1,4.25,90,21.2
2003_UNLV,2003,UNLV,12,21.3,309.3,175.8333333,133.4166667,17.5,73,35.8,5,50,8.166666667,66.83333333,0.447222222,22.7,378.3,239.75,138.5833333,1.333333333,0.083333333,6.916666667,43.4,2.083333333,26.16666667,12.6,2.583333333,41.33333333,16
2003_Air Force,2003,Air Force,12,26.8,385.5,104.9166667,280.5833333,21.3,100,50.8,18,60,4.166666667,32.83333333,0.609722222,20.2,352,183.0833333,168.9166667,1.083333333,0.083333333,3.666666667,43.4,1.5,12.91666667,8.6,1.833333333,31.58333333,17.2
2003_Arizona St.,2003,Arizona St.,12,24.8,391.6,274.25,117.3333333,19.3,56,31.1,10,50,7.916666667,71.08333333,0.361111111,27.3,405.3,254.4166667,150.8333333,1.333333333,0.25,6.25,43.4,4.083333333,35.83333333,8.8,2.916666667,61.75,21.2
2003_Ohio St.,2003,Ohio St.,12,23.9,331.8,207.5,124.25,17.1,56,32.9,8,72.7,7,61.33333333,0.538888889,16.8,290.1,229.5833333,60.5,1.25,0.083333333,6.833333333,43.3,4.083333333,27.5,6.7,2.416666667,42.5,17.6
2003_Oklahoma St.,2003,Oklahoma St.,12,36.6,414.6,187.8333333,226.75,21.7,72,45.6,6,60,6.833333333,63.66666667,0.283333333,24.6,397,239.5833333,157.4166667,1.5,0.166666667,4.333333333,43.2,3.25,52.16666667,16.1,2.833333333,57.33333333,20.2
2003_Cent. Michigan,2003,Cent. Michigan,12,23.1,370.7,174.8333333,195.8333333,20.5,81,43.1,9,42.9,5.25,50.91666667,0.322222222,35.7,501.8,256,245.8333333,0.666666667,0,5.916666667,43.1,1.666666667,12.66666667,7.6,5.166666667,93.33333333,18.1
2003_Baylor,2003,Baylor,12,15.9,281.4,171.4166667,110,15.6,62,32.3,5,33.3,7.75,63.5,0.609722222,37.9,450,257.4166667,192.5833333,0.5,0,7.333333333,43.1,2.583333333,21,8.1,4.416666667,101,22.9
2003_Syracuse,2003,Syracuse,12,26.7,369.8,180.3333333,189.4166667,17.9,60,35.1,10,43.5,6.583333333,55.25,0.479166667,25.1,360.3,222.1666667,138.1666667,1.416666667,0,5,43,2.666666667,29.91666667,11.2,3.416666667,67,19.6
2003_Texas Tech,2003,Texas Tech,12,42.8,584.6,473.5,111.0833333,32.3,83,51.6,17,53.1,7.5,69.66666667,0.344444444,35.7,463.8,274.3333333,189.4166667,1.333333333,0.083333333,2.333333333,43,3,32.58333333,10.9,3.666666667,71.75,19.6
2003_UCLA,2003,UCLA,12,19.9,305.8,211.9166667,93.91666667,16.5,66,34.4,5,33.3,8.666666667,76.75,0.456944444,24,320,206.3333333,113.6666667,1.583333333,0.166666667,7.583333333,42.9,3.333333333,28,8.4,3,67.25,22.4
2003_Stanford,2003,Stanford,11,16.9,283,187.1818182,95.81818182,16.7,62,32.6,4,25,7.909090909,69.18181818,0.492424242,29.5,433.8,296.2727273,137.5454545,0.818181818,0,7.818181818,42.9,3.272727273,29.54545455,9,3.909090909,81.09090909,20.7
2003_N.C. State,2003,N.C. State,12,36.1,436.5,341.5833333,94.91666667,23.1,70,45.8,3,37.5,7.583333333,68.41666667,0.431944444,29.9,417.5,287.5,130,0.916666667,0.333333333,4.416666667,42.7,1.75,18.33333333,10.5,3.583333333,64.25,17.9
2003_Wyoming,2003,Wyoming,12,23.8,345.6,261.1666667,84.41666667,19.4,64,36.8,8,53.3,5.75,47,0.356944444,30,442.6,212.1666667,230.4166667,1,0.083333333,5.25,42.5,2.166666667,20.41666667,9.4,3.416666667,78.83333333,23.1
2003_Florida St.,2003,Florida St.,12,33.8,419.4,284.0833333,135.3333333,22.3,55,33.7,8,44.4,6.75,62.5,0.459722222,16.8,328.8,217.5833333,111.25,1.25,0.166666667,5,42.5,3.416666667,38,11.1,3.333333333,76,22.8
2003_Colorado,2003,Colorado,12,26.6,372.8,279.25,93.5,19.8,77,39.9,14,60.9,7,56.41666667,0.533333333,33.2,432.1,281.25,150.8333333,0.833333333,0,5.25,42.5,2.25,26.41666667,11.7,3.333333333,72.75,21.8
2003_LSU,2003,LSU,13,34.9,426.5,238.7692308,187.7692308,21.9,77,42.5,10,55.6,7.230769231,60,0.73974359,10.8,259.5,191.3846154,68.15384615,1.615384615,0.384615385,5,42.4,3.538461538,51.30769231,14.5,1.769230769,39.53846154,22.3
2003_Troy,2003,Troy,12,15.4,293.9,139.3333333,154.5833333,16.2,54,29.5,11,55,6.75,55.33333333,0.575,22.7,349.7,224.1666667,125.5,1.333333333,0.083333333,6.5,42.4,2.5,19.33333333,7.7,2.833333333,53.41666667,18.9
2003_Idaho,2003,Idaho,12,20.7,381.4,256.0833333,125.3333333,19.3,68,38.4,10,40,7,59.33333333,0.283333333,26.2,416.1,199.3333333,216.75,0.75,0.083333333,5.416666667,42.3,3.166666667,16.33333333,5.2,3.916666667,82.41666667,21
2003_Auburn,2003,Auburn,12,26.2,378.1,195.1666667,182.9166667,19.3,60,35.9,13,65,5.5,48.83333333,0.595833333,16.5,283.3,187.8333333,95.5,0.916666667,0.083333333,5.666666667,42.3,3.833333333,38.33333333,10,3,58.08333333,19.4
2003_Maryland,2003,Maryland,12,30.4,413.3,217.8333333,195.5,21.2,71,43.3,6,75,6.333333333,54.33333333,0.520833333,16.6,314,186.75,127.25,1,0.166666667,4.416666667,42.3,4.166666667,44.75,10.7,2,45.83333333,22.9
2003_Purdue,2003,Purdue,12,26.8,379.9,223.5,156.4166667,20.8,82,41.6,5,45.5,6.25,52.33333333,0.722222222,16,290.5,195.5,95,1.166666667,0,6.5,42.3,3.916666667,41.58333333,10.6,3.333333333,70.5,21.2
2003_Colorado St.,2003,Colorado St.,12,30,443.2,248.6666667,194.5,21.3,70,42.9,14,70,4.916666667,46.16666667,0.573611111,23.6,370.6,214.5,156.0833333,1.083333333,0.083333333,4.166666667,42.1,3.25,36.41666667,11.2,3.75,84.66666667,22.6
2003_Mississippi St.,2003,Mississippi St.,12,18.8,320.7,202,118.6666667,16.3,50,31.4,3,30,8.833333333,72.41666667,0.348611111,39.3,473.5,283.25,190.25,0.5,0,6,42.1,2.5,27.41666667,11,4.166666667,96.58333333,23.2
2003_Arizona,2003,Arizona,12,15.1,307.5,183.6666667,123.8333333,14.1,48,26.5,3,27.3,7,64,0.270833333,35.8,460,279.25,180.75,0.583333333,0,7.916666667,42,1.5,7.75,5.2,3.416666667,57.08333333,16.7
2003_Connecticut,2003,Connecticut,12,34,477.5,297.9166667,179.5833333,24.8,76,41.1,9,50,6,49.5,0.623611111,25,340,201.1666667,138.8333333,0.75,0,4.833333333,42,3.5,16.5,4.7,3,60.25,20.1
2003_Southern Miss,2003,Southern Miss,12,24.4,334.3,207.75,126.5,16.8,62,33.9,10,58.8,5.166666667,42,0.5,17.4,338.2,178.1666667,160,1.166666667,0.083333333,6.666666667,42,2.916666667,37.58333333,12.9,3,66.25,22.1
2003_Penn St.,2003,Penn St.,12,19.4,313.3,191.3333333,122,17.8,64,36.4,7,58.3,3.333333333,23.16666667,0.283333333,21.3,362.4,153.3333333,209.0833333,0.833333333,0.25,5.666666667,41.9,2.75,25.41666667,9.2,2.583333333,39.5,15.3
2003_Oklahoma,2003,Oklahoma,13,45.2,461.4,308.2307692,153.1538462,23.3,82,43.9,15,57.7,5.769230769,46.38461538,0.655128205,14.8,255.6,145.9230769,109.6923077,1.692307692,0.153846154,4.307692308,41.9,4.230769231,50.84615385,12,2.307692308,50.46153846,21.9
2003_Washington,2003,Washington,12,26,389.2,269.6666667,119.5,22.6,81,40.3,9,52.9,7.666666667,62.33333333,0.605555556,26.3,385,233.4166667,151.5833333,1.333333333,0.166666667,5.916666667,41.8,2.833333333,30.91666667,10.9,4,73.16666667,18.3
2003_Kentucky,2003,Kentucky,12,27.3,327.3,202.1666667,125.0833333,18.1,73,40.6,15,71.4,6.75,56,0.380555556,26.8,382.3,195.5833333,186.6666667,0.916666667,0,5.583333333,41.7,2.666666667,27.08333333,10.2,3.833333333,87.58333333,22.8
2003_San Diego St.,2003,San Diego St.,12,18.7,339.9,217.4166667,122.5,18.5,57,30.5,8,44.4,6.75,61.41666667,0.518055556,17.3,289.8,160.25,129.5,1,0.166666667,5.833333333,41.6,2.666666667,21.83333333,8.2,3,50.91666667,17
2003_Kansas St.,2003,Kansas St.,14,37.2,445.5,206.5714286,238.9285714,21,78,41.5,8,47.1,6.428571429,48.21428571,0.466666667,14.9,279.2,173.5714286,105.6428571,1.428571429,0.142857143,4.857142857,41.6,3.428571429,37.85714286,11,1.642857143,36.14285714,22
2003_North Carolina,2003,North Carolina,12,26.4,394.3,243.9166667,150.4166667,19.8,60,36.8,11,57.9,5.666666667,48.66666667,0.290277778,38.3,505.3,278.25,227,0.166666667,0,4.416666667,41.4,1.583333333,16.83333333,10.6,3.916666667,104,26.6
2003_Navy,2003,Navy,12,31.8,431.4,105.3333333,326.0833333,22.4,83,49.1,15,53.6,4.333333333,33.83333333,0.613888889,20.4,335.4,153.8333333,181.5833333,1.333333333,0,3,41.4,1.916666667,15.25,8,4.166666667,76.75,18.4
2003_Tulsa,2003,Tulsa,12,32.5,408.1,195.75,212.3333333,19.8,64,37.6,14,82.4,6.666666667,66.5,0.497222222,25.8,377.8,194.4166667,183.3333333,1.583333333,0.083333333,5.75,41.4,2.416666667,24.66666667,10.2,3.25,70.91666667,21.8
2003_Houston,2003,Houston,12,33.3,453.4,235.3333333,218.0833333,23.7,72,40,17,73.9,8.416666667,69.75,0.616666667,34.5,423.7,207.0833333,216.5833333,1.166666667,0,5.25,41.4,2.333333333,23.5,10.1,4.833333333,109.8333333,22.7
2003_Kansas,2003,Kansas,12,29.8,418,257,161,21.5,64,41.8,10,66.7,6.333333333,49.25,0.577777778,28.3,392.6,196,196.5833333,1,0.25,3.916666667,41.2,2.25,31.16666667,13.9,3,67.75,22.6
2003_Akron,2003,Akron,12,36.3,470.3,311.3333333,158.9166667,24.6,80,46,5,38.5,6.25,56.58333333,0.551388889,29.4,404,225.6666667,178.3333333,1.25,0.083333333,4,41.2,2.666666667,33.83333333,12.7,4.25,88.16666667,20.7
2003_West. Kentucky,2003,West. Kentucky,13,32.8,394.5,151.8461538,242.6923077,17.9,73,41.5,8,47.1,6.538461538,53.23076923,0.512820513,16.8,283.7,151.4615385,132.2307692,1.076923077,0.076923077,4.153846154,41.2,2.923076923,38.30769231,13.1,2.923076923,71.92307692,24.6
2003_UAB,2003,UAB,12,20.4,349,216.5833333,132.4166667,16.4,55,31.8,7,50,6.416666667,52.41666667,0.486111111,23.9,386.3,208.25,178,1.166666667,0,6,41.1,2.833333333,24.5,8.6,3.5,65.25,18.6
2003_Iowa St.,2003,Iowa St.,12,14.4,297.5,176.8333333,120.6666667,15.9,49,25.9,8,29.6,5.666666667,49.33333333,0.3625,36.4,442.6,225.75,216.8333333,0.75,0.083333333,6.916666667,41,2.166666667,14.91666667,6.9,4.25,80.25,18.9
2003_Iowa,2003,Iowa,12,28,327.3,160.4166667,166.9166667,16.8,62,35.8,4,57.1,6.5,52.33333333,0.431944444,16.1,313.7,218,95.66666667,1.083333333,0,6.75,40.9,4,52.33333333,13.1,2.75,61,22.2
2003_Louisiana Tech,2003,Louisiana Tech,12,25.8,431.1,293.25,137.8333333,21.5,44,27.8,8,57.1,7.583333333,65.83333333,0.322222222,32.8,510.5,272.8333333,237.6666667,1.166666667,0.083333333,5,40.9,2.5,28.58333333,11.4,5.083333333,103.75,20.4
2003_Indiana,2003,Indiana,12,14.8,321.8,166.5,155.25,19.3,70,35.9,17,50,5.083333333,42.33333333,0.541666667,32.3,429.7,237.0833333,192.5833333,0.75,0,5.666666667,40.8,2.416666667,23,9.5,3.166666667,64.5,20.4
2003_Alabama,2003,Alabama,13,25.5,350.6,191.6153846,159,18.2,67,34.5,14,53.8,6.076923077,50.38461538,0.508974359,25.6,360.2,227.7692308,132.4615385,0.923076923,0.153846154,5.615384615,40.8,2.538461538,22.15384615,8.7,2.615384615,58.92307692,22.5
2003_Texas,2003,Texas,12,42.8,448.5,207.5,241,23,60,42.3,11,57.9,8,66.41666667,0.461111111,21,327.3,175.1666667,152.1666667,1.25,0.25,4.083333333,40.7,2.833333333,37.08333333,13.1,3.583333333,69.66666667,19.4
2003_Wisconsin,2003,Wisconsin,12,28.4,406.1,219.1666667,186.9166667,20.9,72,43.1,3,23.1,5.166666667,39,0.656944444,23.2,355.5,218.0833333,137.4166667,1,0,5.166666667,40.7,3.166666667,45.08333333,14.2,3.416666667,61.5,18
2003_Boise St.,2003,Boise St.,13,43.7,489.8,337.1538462,152.6153846,23.5,84,44,10,37,7.307692308,70.07692308,0.493589744,16,337.2,250.4615385,86.69230769,1.615384615,0.076923077,4.692307692,40.5,4.615384615,59.69230769,12.9,3.846153846,90,23.4
2003_Oregon St.,2003,Oregon St.,12,31.5,456.6,323.25,133.3333333,23.3,82,39.8,6,35.3,11.16666667,111.5833333,0.652777778,23.9,302.2,211.25,90.91666667,1.666666667,0.166666667,6.083333333,40.5,3.75,20,5.3,3.666666667,59.41666667,16.2
2003_Utah,2003,Utah,11,29.7,387.8,222.1818182,165.6363636,20.8,69,40.8,14,63.6,7.090909091,62.54545455,0.86969697,20.8,349.7,203.8181818,145.9090909,0.727272727,0,5.818181818,40.4,2.636363636,17.90909091,6.8,2.272727273,64.18181818,28.2
2003_Kent St.,2003,Kent St.,12,26.8,375.8,219.75,156,20.6,77,39.5,14,73.7,6.166666667,63.58333333,0.377777778,33,461.8,260.5,201.3333333,0.75,0.083333333,5.5,40.4,2.083333333,14.66666667,7,4.583333333,96.08333333,21
2003_West Virginia,2003,West Virginia,12,30.8,379.6,162.3333333,217.25,17.5,57,33.5,6,40,8.166666667,73.66666667,0.402777778,21.3,380.4,249.75,130.6666667,1.75,0.083333333,6.666666667,40.4,2.583333333,34.5,13.4,5.083333333,117.4166667,23.1
2003_North Texas,2003,North Texas,12,28.4,331.9,149.75,182.1666667,16.3,53,34.6,6,37.5,9,89.08333333,0.540277778,21.5,322.8,216.75,106.0833333,1.5,0,6.083333333,40.4,2.333333333,21.41666667,9.2,3.333333333,63.16666667,19
2003_Utah St.,2003,Utah St.,12,22,350.3,242,108.3333333,18.8,66,37.3,9,45,9.583333333,74.91666667,0.280555556,26.3,360.1,192.75,167.3333333,1.166666667,0.083333333,5.916666667,40.3,3.083333333,30.41666667,9.9,3.583333333,73.91666667,20.6
2003_Bowling Green,2003,Bowling Green,13,34,498.5,293.8461538,204.6153846,26.5,93,48.2,14,63.6,6.153846154,48.61538462,0.605128205,21.5,357,219.2307692,137.7692308,0.846153846,0,3.769230769,40.2,3.076923077,25.07692308,8.2,3.461538462,70.15384615,20.3
2003_Miami (OH),2003,Miami (OH),13,42.5,493.8,338.1538462,155.6153846,26.3,81,46.8,17,56.7,6.615384615,57.92307692,0.68974359,18.8,329.5,227.5384615,102,1.615384615,0.384615385,3.384615385,40.2,3.153846154,51.38461538,16.3,2.230769231,34.76923077,15.6
2003_East. Michigan,2003,East. Michigan,12,17.1,270.5,153.6666667,116.8333333,15,53,29.1,10,58.8,4.333333333,36,0.565277778,30.9,393.1,201.9166667,191.1666667,0.5,0,6.75,40.2,2.25,17.66666667,7.9,5.083333333,85.83333333,16.9
2003_South Carolina,2003,South Carolina,12,22.3,355.1,193.6666667,161.4166667,18.8,67,39.2,9,60,5.5,45.33333333,0.5,26.2,368.2,202.5833333,165.5833333,0.75,0.083333333,5.583333333,40.2,1.333333333,19.16666667,14.4,3.416666667,64.58333333,18.9
2003_Arkansas,2003,Arkansas,12,34.1,435.2,198.0833333,237.0833333,21.2,83,46.9,10,43.5,6.833333333,58.08333333,0.595833333,24.3,338.8,189.6666667,149.0833333,1.416666667,0,4.416666667,40,2.833333333,36.75,13,3.083333333,59.5,19.3
2003_Northwestern,2003,Northwestern,12,19.9,372.1,171.9166667,200.1666667,19.1,73,38.4,11,47.8,6.25,46.08333333,0.652777778,24.8,412.6,242.1666667,170.4166667,1.25,0.083333333,6,39.9,2.75,21.58333333,7.8,3.75,77.58333333,20.7
2003_Northern Illinois,2003,Northern Illinois,12,32.2,378.9,218.9166667,160,19.6,74,40,5,50,5.583333333,53.91666667,0.459722222,21.5,371.6,230.5,141.0833333,1.916666667,0,5.333333333,39.9,3.166666667,31.08333333,9.8,3.5,68,19.4
2003_Nevada,2003,Nevada,12,23.5,386.8,215.6666667,171.0833333,20.2,67,37.4,5,33.3,7.166666667,62.41666667,0.420833333,28.2,405.9,237.3333333,168.5833333,1.25,0.25,6,39.9,1.583333333,9.833333333,6.2,3.666666667,67.5,18.4
2003_Virginia Tech,2003,Virginia Tech,12,34.3,389.3,175.3333333,214,19.8,63,43.8,2,40,6.333333333,56,0.45,20.6,353.9,217.9166667,136,1.25,0.333333333,4.75,39.8,3,44.75,14.9,3,68.91666667,23
2003_Boston Coll.,2003,Boston Coll.,12,27.9,407.8,222,185.8333333,21.4,70,38,13,50,8.333333333,65.08333333,0.440277778,25.8,355.8,228.5,127.25,1.583333333,0,5.5,39.8,1.916666667,20.58333333,10.7,4.166666667,90.16666667,21.6
